id,ob_name,ob_graphic_template,ob_graphic_sheet,ob_base_icon_num,ob_width,ob_height,ob_blockage_type,ob_can_target,ob_start_health,ob_default_script,ob_num_anim_steps_destroyed,ob_which_icon_destroyed,ob_block_move_when_destroyed,ob_object_type,ob_effect_when_slain,ob_glow_type,ob_anim_in_reverse,ob_glow_trans,ob_num_anim_steps,ob_object_trait,ob_in_space_offset_y,ob_in_space_offset_x,ob_graphic_coloradj,ob_part_of_terrain,ob_graphic_appearadj,ob_light_level,ob_glow_offset
0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Box,33,0,5,128,64,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
10,Obelisk,28,0,3,128,128,2,,,talkobj,,2,,11,,,,,,,,,,,,,
100,Alarm Crystal,30,5,2,,,2,,,alarm,,3,0,3,,7,,100,,12,,,,,,,
101,Healing Crystal,30,5,0,64,64,2,1,10,healcryst,1,1,0,11,,,,,,,,,,,,,
102,Energy Crystal,30,5,0,64,64,2,1,10,energycr,1,1,0,11,,,,,,,,,2,,,,
103,Energy Crystal,30,5,0,64,64,2,1,10,energycr,1,1,0,11,,,,,,,,,1,,,,
104,Basket,33,7,15,,,2,,,,,14,1,2,,,,,,,,,,,,,
105,Basket,33,7,16,,,2,,,,,14,1,2,,,,,,,,,,,,,
106,Desk,28,7,4,128,128,2,,,,,,,11,,,,,,,,,,,,,
107,Desk,28,7,6,128,128,2,,,,,,,11,,,,,,,,,,,,,
108,Sear Floor,35,6,2,256,256,0,0,,searfloor,1,7,,2,,,,,3,7,,,,,,,
109,Sear Floor,35,6,5,256,256,0,0,,,1,7,,2,,,,,3,0,,,,,,,
11,Sign,30,0,1,,,2,,,talkobj,,,,11,,,,,,,,,,,,,
110,Machinery,28,8,0,128,128,2,,,,,,,11,,,,,,,,,,,,,
111,Warning Crystal,30,8,0,,,2,,,warncryst,,,0,2,,,,,3,,,,,,,,
112,Crystal Jar,28,8,4,128,128,2,,,,,,,1,,,,,,,,,,,,,
113,Usable Jar,28,8,4,128,128,2,,,,,,,12,,,,,,,,,,,,,
114,Muck Pool,31,5,0,256,256,2,0,10000,harmpool,1,4,1,2,1,2,,30,4,7,,,,,,,
115,Geneforge,31,5,0,256,256,2,0,10000,harmpool,1,4,1,12,1,2,,30,4,0,,,2,,,,
116,Muck Pool,31,5,0,256,256,2,0,10000,harmpool,1,4,1,12,1,2,,30,1,7,,,,,,,
117,Barrel,33,5,0,128,128,2,,,,,1,1,11,,,,,,,-10,,,,,,
118,Crate,46,3,8,128,128,2,1,10000,box,1,9,1,11,,,,,1,,,,,,,,
119,Fruit Basket,33,4,1,,,2,,,,,2,1,2,,,,,,,,,,,,,
12,Chair,33,0,1,,,2,,,,,13,1,2,,,,,,,,,,,,,
120,Door 1 N,20,3,1,128,128,3,,,swingdoor,,,,11,,,,,,,15,-9,,1,,,
121,Door 1 W,20,3,0,128,128,3,,,swingdoor,,,,11,,,,,,,16,12,,1,,,
122,Door 1 S,20,4,1,128,128,3,,,swingdoor,,,,11,,,,,,,7,12,,1,,,
123,Door 1 E,20,4,0,128,128,3,,,swingdoor,,,,11,,,,,,,9,-9,,1,,,
124,Door 2 N,20,3,1,128,128,3,,,swingdoor,,,,11,,,,,,,15,-9,,1,,,
125,Door 2 W,20,3,0,128,128,3,,,swingdoor,,,,11,,,,,,,16,12,,1,,,
126,Door 2 S,20,4,1,128,128,3,,,swingdoor,,,,11,,,,,,,7,12,,1,,,
127,Door 2 E,20,4,0,128,128,3,,,swingdoor,,,,11,,,,,,,9,-9,,1,,,
128,Green Trigger,49,2,0,64,64,2,,,minetrig,1,4,,4,,0,1,,4,,0,0,,1,,,
129,Red Trigger,49,2,0,64,64,2,,,minetrig,1,4,,4,,0,1,,4,,0,0,4,1,,,
13,Chair,33,0,2,,,2,,,,,14,1,2,,,,,,,,,,,,,
130,Puffball,49,3,0,64,64,2,,,chainmine,1,4,,11,,,1,,4,,0,0,4,1,,,
131,Alt Puffball,49,3,0,64,64,2,,,chainmine,1,4,,11,,,1,,4,,0,0,4,1,,,
132,Crystal Shell,49,4,0,64,64,2,,,chainmine,1,4,,11,,,1,,4,,0,0,4,1,,,
133,Alt Shell,49,4,0,64,64,2,,,chainmine,1,4,,11,,,1,,4,,0,0,4,1,,,
134,Spinning Egg,49,5,0,64,64,2,,,chainmine,1,4,,11,,,1,,4,,0,0,4,1,,,
135,Alt Egg,49,5,0,64,64,2,,,chainmine,1,4,,11,,,1,,4,,0,0,4,1,,,
136,Box Mine,33,4,8,64,64,2,,,chainmine,1,10,,13,,,1,,1,,0,0,4,1,,,
137,Alt Box Mine,33,4,8,64,64,2,,,chainmine,1,10,,13,,,1,,1,,0,0,0,1,,,
138,Sealed Vat,28,0,0,128,128,2,,,chainmine,,1,1,13,,,,,,,,,,,,,
139,Bale of Hay,31,4,4,128,128,2,,,,,,,1,,,,,,,,,,,,,
14,Chair,33,0,3,,,2,,,,,15,1,2,,,,,,,,,,,,,
140,Bale of Hay,31,4,5,128,128,2,,,,,,,1,,,,,,,,,,,,,
141,Bale of Hay,33,5,4,128,128,2,,,,,,,1,,,,,,,,,,,,,
142,Bale of Hay,33,5,5,128,128,2,,,,,,,1,,,,,,,,,,,,,
143,Chair,33,5,10,,,2,,,,,13,1,2,,,,,,,,,,,,,
144,Chair,33,5,11,,,2,,,,,13,1,2,,,,,,,,,,,,,
145,Chair,33,6,0,,,2,,,,,13,1,2,,,,,,,,,,,,,
146,Chair,33,6,1,,,2,,,,,13,1,2,,,,,,,,,,,,,
147,Chair,33,6,2,,,2,,,,,13,1,2,,,,,,,,,,,,,
148,Chair,33,6,3,,,2,,,,,13,1,2,,,,,,,,,,,,,
149,Chair,33,6,4,,,2,,,,,13,1,2,,,,,,,,,,,,,
15,Chair,33,0,4,,,2,,,,,16,1,2,,,,,,,,,,,,,
150,Chair,33,6,5,,,2,,,,,13,1,2,,,,,,,,,,,,,
151,Chair,33,6,6,,,2,,,,,13,1,2,,,,,,,,,,,,,
152,Chair,33,6,7,,,2,,,,,13,1,2,,,,,,,,,,,,,
153,Chair,33,6,8,,,2,,,,,12,1,2,,,,,,,,,,,,,
154,Chair,33,6,9,,,2,,,,,13,1,2,,,,,,,,,,,,,
155,Chair,33,6,10,,,2,,,,,14,1,2,,,,,,,,,,,,,
156,Chair,33,6,11,,,2,,,,,15,1,2,,,,,,,,,,,,,
157,Box,33,5,6,128,64,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
158,Box,33,5,8,64,128,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
159,Box,33,7,0,128,64,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
16,Chair,33,3,0,,,2,,,,,4,1,2,,,,,,,,,,,,,
160,Box,33,7,2,64,128,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
161,Box,33,7,4,128,64,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
162,Box,33,7,6,64,128,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
163,Box,33,7,8,128,64,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
164,Box,33,7,10,64,128,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
165,Pot,28,2,9,128,128,2,,,,,,,11,,,,,,,,,,,,,
166,Skulls,28,9,5,128,128,2,,,,,,,11,,,,,,,,,,,,,
167,Anvil,33,8,0,128,128,2,,,,,,0,2,,,,,,,,,,,,,
168,Crystal Formation,46,0,4,128,128,2,,,,,,,11,,,,,,,,,,,2,,
169,Red Crystals,46,0,4,128,128,2,,,,,,,11,,,,,,,,,17,,4,,
17,Chair,33,3,1,,,2,,,,,5,1,2,,,,,,,,,,,,,
170,Mine Pylon,46,6,2,128,128,2,,,fieldpylon,1,6,,4,,0,1,,4,,0,0,,1,,,
171,Crystal Formation,46,0,4,128,128,2,,,,,,,1,,,,,,,,,,,2,,
172,Stone Post,33,4,16,,,2,,,,,,0,2,,,,,,,,,,,,,
173,Megaplant1,49,6,0,,,2,,,,,3,0,2,,,,,,,,,,,,,
174,Megaplant2,49,6,1,,,2,,,,,4,0,2,,,,,,,,,,,,,
175,Bush,33,4,9,,,2,,,,,11,0,2,,,,,,,,,,,,,
176,Bush,33,4,12,,,2,,,,,11,0,2,,,,,,,,,,,,,
177,Bush,33,4,13,,,2,,,,,11,0,2,,,,,,,,,,,,,
178,Bush,33,4,14,,,2,,,,,11,0,2,,,,,,,,,,,,,
179,Bush,33,4,15,,,2,,,,,11,0,2,,,,,,,,,,,,,
18,Chair,33,3,2,,,2,,,,,6,1,2,,,,,,,,,,,,,
180,Art,28,9,1,128,128,2,,,,,,,1,,,,,4,,,,,,,,
181,Machinery,46,1,0,128,128,2,,,,,,,12,,,,,,,,,,,,,
182,Machinery,46,1,1,128,128,2,,,,,,,12,,,,,,,,,,,,,
183,Art,46,1,2,128,128,2,,,,,,,1,,,,,,,,,,,,,
184,Acid Puffer,30,2,3,,,2,,,acidstand,,5,0,12,,,,,,,,,,,,,
185,Acid Puffer,30,2,3,,,2,,,acidstand,,5,0,12,,,,,,,,,1,,,,
186,Sensor,33,5,2,,,2,,,,,,0,2,,,,,,,,,,,,,
187,Amphora,33,1,2,,,2,,,,,,0,2,,,,,,,,,,,,,
188,Trough,46,3,6,128,128,2,,,,,,,1,,,,,,,,,,,,,
189,Trough,46,3,7,128,128,2,,,,,,,1,,,,,,,,,,,,,
19,Chair,33,3,3,,,2,,,,,7,1,2,,,,,,,,,,,,,
190,Lamp,33,8,2,,,2,,,,,,0,2,,7,,80,,,-30,,,,,6,12
191,Lamp,33,8,3,,,2,,,,,,0,2,,7,,80,,,-30,,,,,6,12
192,Lamp,46,1,4,,,2,,,,,,0,2,,7,,50,,,0,,,,,6,24
193,Lamp,46,1,5,,,2,,,,,,0,2,,7,,50,,,0,,,,,6,24
194,Lamp,46,1,6,,,2,,,,,,0,2,,7,,50,,,0,,,,,6,24
195,Lamp,33,9,0,,,2,,,,,,0,2,,7,,80,3,,-30,,,,,6,12
196,Lamp,33,9,3,,,2,,,,,,0,2,,7,,80,3,,-30,,,,,6,12
197,Totem,33,8,4,,,2,,,,,,0,2,,,,,,,,,,,,,
198,Totem,33,8,5,,,2,,,,,,0,2,,,,,,,,,,,,,
199,Totem,33,8,6,,,2,,,,,,0,2,,,,,,,,,,,,,
2,Box,33,0,7,64,128,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
20,Art,28,2,3,128,128,2,,,,,,,1,,,,,,,,,,,,,
200,Pot of coals,33,5,12,,,2,,,,,,0,2,,,,,,,,,,,,,
201,Shelves,48,0,0,256,64,2,,,,,2,1,2,,,,,,,6,12,,,,,
202,Shelves,48,0,1,64,256,2,,,,,3,1,2,,,,,,,6,-12,,,,,
203,Shelves,48,1,0,256,64,2,,,,,2,1,2,,,,,,,6,12,,,,,
204,Shelves,48,1,1,64,256,2,,,,,3,1,2,,,,,,,6,-12,,,,,
205,Bookshelves,48,2,0,256,64,2,,,,,2,1,2,,,,,,,6,12,,,,,
206,Bookshelves,48,2,1,64,256,2,,,,,3,1,2,,,,,,,6,-12,,,,,
207,Bench,48,3,0,256,64,2,,,,,2,1,2,,,,,,,10,-10,,,,,
208,Bench,48,3,1,64,256,2,,,,,3,1,2,,,,,,,10,10,,,,,
209,Bench,48,3,2,256,64,2,,,,,2,1,2,,,,,,,10,-10,,,,,
21,Case,33,0,9,128,64,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
210,Bench,48,3,3,64,256,2,,,,,3,1,2,,,,,,,10,10,,,,,
211,Weapon Rack,48,4,0,256,64,2,,,,,2,1,2,,,,,,,6,12,,,,,
212,Weapon Rack,48,4,1,64,256,2,,,,,3,1,2,,,,,,,6,-12,,,,,
213,Wall Hanging,48,4,2,256,64,2,,,,,2,1,2,,,,,,,-2,12,,,,,
214,Wall Hanging,48,4,3,64,256,2,,,,,3,1,2,,,,,,,-2,-12,,,,,
215,Wall Hanging,48,4,4,256,64,2,,,,,2,1,2,,,,,,,4,16,,,,,
216,Wall Hanging,48,4,5,64,256,2,,,,,3,1,2,,,,,,,4,-16,,,,,
217,Shelves,48,5,0,256,128,2,,,,,2,1,2,,,,,,,6,12,,,,,
218,Shelves,48,5,1,128,256,2,,,,,3,1,2,,,,,,,6,-12,,,,,
219,Shelves,48,6,2,256,128,2,,,,,0,1,2,,,,,,,6,12,,,,,
22,Case,33,0,11,64,128,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
220,Shelves,48,6,3,128,256,2,,,,,1,1,2,,,,,,,6,-12,,,,,
221,Kitchen/FP,48,7,0,256,128,2,,,,,2,1,2,,,,,,,-14,17,,,,,
222,Kitchen/FP,48,7,1,128,256,2,,,,,3,1,2,,,,,,,-14,-17,,,,,
223,Trap,33,8,7,256,256,2,,,floortrap,,8,0,11,,,,,,,-12,,,,,,
224,Trap,33,8,7,256,256,2,,,floortrap,,8,0,11,,,,,,,-12,,256,,,,
225,Trap,33,8,9,256,256,2,,,floortrap,,10,0,11,,,,,,,-12,,0,,,,
226,Trap,33,8,11,256,256,2,,,floortrap,,12,0,11,,,,,,,-12,,0,,,,
227,Mine,30,1,0,64,64,0,0,10000,mine,1,3,,4,1,,,,3,,,,2,,,,
228,Green Mine,30,1,0,64,64,0,0,10000,mine,1,3,,4,1,,,,3,,,,0,,,,
229,Red Mine,30,1,0,64,64,0,0,10000,mine,1,3,,4,1,,,,3,,,,4,,,,
23,Altar,46,3,0,128,128,2,,,,,,,11,,,,,,,,,,,,,
230,Pit,35,5,2,256,256,2,,,stairs,,,,11,,,,,,,,,,,,,
231,Trapdoor,46,1,7,256,256,2,,,stairs,,,,11,,,,,,,-12,,,,,,
232,Ladder,29,0,0,256,256,2,,,stairs,,,,11,,,,,,,0,,,,,,
233,Boat,27,1,3,256,256,2,,,boat,,,,11,,,,,,,0,,,,,,
234,Boat,27,3,3,256,256,2,,,boat,,,,11,,,,,,,0,,,,,,
235,Stairs,26,3,2,256,256,2,,,stairs,,,,11,,,,,,,0,,,,,,
236,Stairs,27,3,4,256,256,2,,,stairs,,,,11,,,,,,,0,,,,,,
237,Stairs,32,3,0,256,256,2,,,stairs,,,,11,,,,,,,0,,,,,,
238,Stairs,32,4,0,256,256,2,,,stairs,,,,11,,,,,,,0,,,,,,
239,Pacification Pylon,29,2,0,128,128,2,,,pacifier,,,1,13,,,,,8,,,,,,,,
24,Altar,46,3,2,128,128,2,,,,,,,11,,,,,,,,,,,,,
240,Nest 2,27,4,5,128,128,2,,,,,,,11,,,,,,,,,,,,,
241,New Machine,46,1,1,128,128,2,,,,,,,13,,,,,,,,,,,,,
242,Machinery,46,1,1,128,128,2,,,,,,,13,,,,,,,,,,,,,
243,Candles,46,7,3,128,128,2,,,,,,0,2,,7,,80,,,-30,,,,,,20
244,Art,46,7,5,128,128,2,,,,,,,1,,,,,,,,,,,,,
245,Art,46,7,8,128,128,2,,,,,6,1,1,,,,,,,,,,,,,
246,Art,46,7,9,128,128,2,,,,,7,1,1,,,,,,,,,,,,,
247,Art,46,9,0,128,128,2,,,,,8,,1,,,,,8,,,,,,,,
248,Teh Zapper,29,2,0,128,128,2,,,,,,,13,,,,,8,,,,1,,,,
249,Box of Food,28,9,6,128,128,2,,,,,8,1,1,,,,,,,,,,,,,
25,Nice Brazier,49,0,1,,,2,,,,,0,1,2,,2,1,30,6,1,,,,,,,
250,Box of Food,28,9,7,128,128,2,,,,,9,1,1,,,,,,,,,,,,,
26,Brazier,49,1,1,,,2,,,,,0,1,2,,2,1,30,6,1,,,,,,,
29,Vat,28,2,7,128,128,2,,,,,8,1,11,,,,,,,,,,,,,
3,Box,46,0,0,128,128,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
30,Vat,28,2,5,128,128,2,,,,,8,1,11,,,,,2,1,,,,,,,
31,Oven,28,3,0,128,128,2,,,,,1,1,11,,2,,,1,0,,,,,,,
32,Glow Crystal,33,1,8,,,2,,,lightstand,,13,0,2,,,,,,2,,,,,,,
33,Light Stand,30,2,0,,,2,,,glowcryst,,2,0,2,,,,,,2,,,,,,,
34,Sarcophagus,28,3,2,128,256,2,,,,,4,1,11,,,,,,,-8,,,,,,
35,Sarcophagus,28,3,3,256,128,2,,,,,5,1,11,,,,,,,-8,,,,,,
36,Book Stand,33,3,8,,,2,,,talkobj,,9,1,11,,,,,,,,,,,,,
37,Book Stand,33,8,1,,,2,,,talkobj,,9,1,11,,,,,,,,,,,,,
38,Control Pedestal,33,5,13,64,64,2,1,40,,1,19,,11,1,,,,,,,,,,,,
39,Control Pedestal,46,1,8,64,64,2,1,40,,1,19,,11,1,,,,,,,,,,,,
4,Box,46,0,2,128,128,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
40,Thorn Bush,33,4,7,,,2,,,thornb,,,0,11,,,,,,,,,,,,,
41,Nest,28,0,4,128,128,2,,,,,,,11,,,,,,,,,,,,,
42,Potted Plant,33,1,5,,,2,,,,,14,1,2,,,,,,,,,,,,,
43,Potted Plant,33,1,6,,,2,,,,,15,1,2,,,,,,,,,,,,,
44,Body,33,1,10,128,128,2,,,,,,,11,,,,,,,,,,,,,
45,Body,33,1,11,128,128,2,,,,,,,11,,,,,,,,,,,,,
46,Body,33,1,12,128,128,2,,,,,,,11,,,,,,,,,,,,,
47,Body,33,1,1,128,128,2,,,,,,,11,,,,,,,,,,,,,
48,Pot,33,5,14,,,2,,,,,,0,2,,,,,,,,,,,,,
49,Pot,33,5,15,,,2,,,,,,0,2,,,,,,,,,,,,,
5,Odd Box,33,1,3,,,2,,,box,,,,11,,,,,,,,,,,,,
50,Door,32,0,0,256,128,3,0,10000,door,1,2,0,2,,,,,1,,,,,,,,
51,Door,32,0,2,256,128,0,0,10000,,1,2,0,2,,,,,1,,,,,,,,
52,Door,32,0,1,128,256,3,0,10000,door,1,3,0,2,,,,,1,,,,,,,,
53,Door,32,0,3,128,256,0,0,10000,,1,2,0,2,,,,,1,,,,,,,,
54,Door,32,0,4,256,128,3,0,10000,door,1,6,0,2,,,,,1,,,,,,,,
55,Door,32,0,6,256,128,0,0,10000,,1,2,0,2,,,,,1,,,,,,,,
56,Door,32,0,5,128,256,3,0,10000,door,1,7,0,2,,,,,1,,,,,,,,
57,Door,32,0,7,128,256,0,0,10000,,1,2,0,2,,,,,1,,,,,,,,
58,Healing Pool,31,0,0,256,256,2,0,10000,healpool,1,8,1,2,,2,,30,4,13,,,,,,,
59,Essence Pool,31,0,4,256,256,2,0,10000,energypool,1,8,1,2,,2,,30,4,13,,,,,,,
6,Blue Box,33,7,12,64,128,2,1,10000,box,1,5,,11,,,,,1,,,,,,,,
60,Canister,30,0,5,,,2,,,canister,,9,,11,,0,,60,4,10,,,,,,,
61,Lever,33,3,10,64,64,2,1,40,doorlever,1,4,,11,1,,,,,,,,,,,,
62,Locked Lever,33,3,12,64,64,2,1,40,doorlever,1,4,,11,1,,,,,,,,,,,,
63,Spore Switch,33,4,5,64,64,2,1,40,sporebox,1,4,,11,1,,,,,,,,,,,,
64,Power Spiral,46,8,0,128,128,2,,,powrspiral,,4,,12,1,2,,,4,8,,,,,,,
65,Sign,33,5,16,,,2,,,talkobj,,,,11,,,,,,,,,,,,,
66,Bed,31,3,3,128,192,2,,,,,7,1,2,,,,,,,-8,12,,,,,
67,Bed,31,3,4,192,128,2,,,,,8,1,2,,,,,,,-8,-12,,,,,
68,Bed,31,6,0,128,192,2,,,,,2,1,2,,,,,,,-2,6,,,,,
69,Bed,31,6,1,192,128,2,,,,,3,1,2,,,,,,,-2,-6,,,,,
7,Sacks,28,0,5,128,128,2,,,,,,,11,,,,,,,,,,,,,
70,Jars,28,4,0,256,64,2,,,,,4,1,2,,,,,,,-6,,,,,,
71,Jars,28,4,1,64,256,2,,,,,5,1,2,,,,,,,-6,,,,,,
72,Jars,28,4,2,256,64,2,,,,,6,1,2,,,,,,,-6,,,,,,
73,Jars,28,4,3,64,256,2,,,,,7,1,2,,,,,,,-6,,,,,,
74,Shelves,28,5,0,256,64,2,,,,,4,1,2,,,,,,,-6,,,,,,
75,Shelves,28,5,1,64,256,2,,,,,5,1,2,,,,,,,-6,,,,,,
76,Shelves,28,5,2,256,64,2,,,,,6,1,2,,,,,,,-6,,,,,,
77,Shelves,28,5,3,64,256,2,,,,,7,1,2,,,,,,,-6,,,,,,
78,Sacks,28,6,0,256,64,2,,,,,4,1,2,,,,,,,-6,,,,,,
79,Sacks,28,6,1,64,256,2,,,,,5,1,2,,,,,,,-6,,,,,,
8,Clay Jar,30,0,0,64,64,2,1,40,,1,4,,11,1,,,,,,,,,,,,
80,Curtain,28,6,2,256,64,2,,,,,6,1,2,,,,,,,-21,,,,,,
81,Curtain,28,6,3,64,256,2,,,,,7,1,2,,,,,,,-21,,,,,,
82,Wall Pegs,28,7,0,256,64,2,,,,,2,1,2,,,,,,,-25,16,,,,,
83,Wall Pegs,28,7,1,64,256,2,,,,,3,1,2,,,,,,,-25,-16,,,,,
84,Fence,35,3,0,256,64,2,,,,,2,1,2,,,,,,,-6,24,,,,,
85,Fence,35,3,1,64,256,2,,,,,3,1,2,,,,,,,-6,-24,,,,,
86,Scroll Rack,28,5,8,256,64,2,,,,,8,1,2,,,,,,,-6,,,,,,
87,Scroll Rack,28,5,9,64,256,2,,,,,9,1,2,,,,,,,-6,,,,,,
88,Meat on Hooks,28,6,8,256,64,2,,,,,8,1,2,,,,,,,-22,,,,,,
89,Meat on Hooks,28,6,9,64,256,2,,,,,9,1,2,,,,,,,-22,,,,,,
9,Pot,33,1,7,,,2,,,,,,0,2,,,,,,,,,,,,,
90,Curtain,28,8,6,256,64,2,,,,,8,1,2,,,,,,,-20,,,,,,
91,Curtain,28,8,7,64,256,2,,,,,9,1,2,,,,,,,-20,,,,,,
92,Shelves,28,4,8,256,64,2,,,,,2,1,2,,,,,,,-15,16,,,,,
93,Shelves,28,4,9,64,256,2,,,,,3,1,2,,,,,,,-15,-16,,,,,
94,Shelves,28,3,6,256,64,2,,,,,2,1,2,,,,,,,-15,16,,,,,
95,Shelves,28,3,7,64,256,2,,,,,3,1,2,,,,,,,-15,-16,,,,,
96,Stone Post,33,4,0,,,2,,,,,,0,2,,,,,,,,,,,,,
97,Pylon,28,8,5,128,128,2,,,talkobj,,,,11,,,,,,,-8,,,,,,
98,Enchanted Anvil,33,1,0,128,128,2,,,,,,,11,,,,,,,,,,,,,
99,Green Egg,33,3,14,64,64,2,,,,1,15,,3,,,,,1,,,,,,,,
