id,cr_name,cr_regen_rate,cr_max_health,cr_max_essence,cr_max_energy,cr_graphic_template,cr_energy_regen_rate,cr_default_script,cr_default_courage,cr_default_aggression,cr_base_level,cr_size,cr_sound_when_slain,cr_default_strategy,cr_graphic_coloradj,cr_bonus_aps,cr_stain_when_slain,cr_graphic_appearadj,cr_walk_speed,cr_effect_when_slain,cr_vert_adjust,cr_multiple_facings,cr_nimbleness,cr_missile_firing_height
0,Shaper,12,20,10,20,110,12,mobbasic,100,12,1,128,127,,,,,,,,,,,
1,Shaper,25,20,10,20,110,12,mobbasic,100,12,25,128,127,1,17,,,,,,,,,
10,Fyora,2,25,0,20,11,2,mobbasic,70,12,2,128,111,1,,,,,,,,,,
100,Clawbug,4,60,0,0,16,,mobbasic,90,12,10,128,148,,,,,,,,,,,
101,Clawbug,4,60,0,0,16,,mobbasic,90,12,10,128,148,,,,,,,,,,,
102,Clawbug,4,35,0,0,16,,mobbasic,90,12,10,128,148,,256,,,,,,,,,
103,Plated Clawbug,4,10,0,0,16,,mobbasic,90,12,16,128,148,,16,2,,,,,,,,
104,Stinging Clawbug,4,10,0,0,16,,mobbasic,90,12,24,128,148,,17,5,,,,,,,,
105,Redshell Clawbug,4,90,0,0,16,,mobbasic,90,12,20,128,148,,272,2,,,,,,,,
106,Plated Clawbug,4,80,0,0,16,,mobbasic,90,12,16,128,148,,16,2,,,,,,,,
107,Modified Beetle,2,1,,,15,,mobbasic,70,12,1,128,202,,,,,,,,,,,
108,Scavenger Beetle,2,1,,,15,,mobbasic,70,12,2,128,202,,4,,,,,,,,,
109,Shredbug,2,100,,,15,,mobbasic,70,12,24,128,202,,64,4,,,,,,,,
11,Fyora,2,25,0,20,11,2,mobbasic,70,12,2,128,111,1,,,,,,,,,,
110,Spawner,4,100,0,0,70,,mobspawner,100,12,8,128,148,,,,,,0,,,0,,
111,Spawner,6,100,0,0,70,,mobspawner,100,12,16,128,148,,2,,,,0,,,0,,
112,Spawner,20,100,0,0,70,,mobspawner,100,12,26,128,148,,3,,,2,0,,,0,,
115,Servant Mind,4,200,,,91,,mobservmind,,12,25,128,148,,,,,,0,,,0,,
116,Servant Mind,4,200,,,91,,mobservmind,,12,4,128,148,,,,,,0,,,0,,
118,Warped Creator,4,800,,,92,,mobservmind,,12,22,128,148,,,,,,0,,,0,,
119,Shaper Shadow,2,1,10,28,135,2,mobbasic,,12,1,128,106,,,,,1,,,,,,
12,Fyora,2,10,0,20,11,2,mobbasic,70,12,3,128,111,1,512,,,,,,,,,
120,Turret,5,25,0,0,71,,mobturret,100,12,5,128,149,,,,6,,0,,,,,
121,Venom Turret,5,25,0,0,71,,mobturret,100,12,8,128,149,,16,,6,,0,,,,,
122,Burning Turret,5,25,0,0,71,,mobturret,100,12,12,128,149,,1,,6,,0,,,,,
123,Submission Turret,5,25,0,0,71,,mobturret,100,12,18,128,149,,17,,6,,0,,,,,
124,Reaper Turret,5,25,0,0,71,,mobturret,100,12,26,128,149,,0,,6,4,0,,,,,
125,Flaming Shrub,5,120,0,0,90,,mobturret,100,12,22,128,149,,2,,6,,0,,,0,,
126,Spraying Shrub,5,120,0,0,90,,mobturret,100,12,22,128,149,,4,,6,,0,,,0,,
127,Swamp Shrub,5,40,0,0,90,,mobturret,100,12,10,128,149,,4,,6,,0,,,0,,
129,Scout,4,20,,,78,,mobbasic,75,12,7,128,,,,,,,,,,,,
13,Enraged Fyora,2,20,0,20,11,2,mobbasic,70,12,8,128,111,1,1024,,,,,,,,,
130,Fighter,4,20,,,78,,mobbasic,75,12,14,128,,,4,,,,,,,,,
131,Warrior,6,50,,,78,,mobbasic,75,12,22,128,,0,1,,,,,,,,,
132,Elite Warrior,6,100,,,146,,mobbasic,75,12,28,128,,0,528,,,,,,,,,
133,Blademaster,6,200,,,146,,mobbasic,75,12,32,128,,0,272,,,,,,,,,
134,Guard,6,200,,,78,,mobguard,75,12,25,128,,1,258,,,,,,,,,
135,Scout,6,50,,,137,,mobbasic,75,12,8,128,,2,34,,,,,,,,,
136,Thornflinger,6,50,,,147,,mobbasic,75,12,20,128,,2,2,,,,,,,,,
137,Bennhold,30,50,,,142,,mobbasic,75,12,32,128,,2,16,5,,,,,,,,
139,Shade,8,0,,,76,,mobbasic,100,12,8,128,168,,,,3,1,,,-6,,10,
14,Warped Fyora,2,20,0,20,11,2,mobbasic,70,12,15,128,111,1,16,,,,,,,,,
140,Specter,8,0,,,76,,mobbasic,100,12,12,128,168,,,,3,1,,,-6,,10,
141,Specter Sage,8,0,,,76,,mobbasic,100,12,16,128,168,3,16,,3,1,,,-6,,25,
142,Warrior Specter,,,,,101,,mobbasic,,12,20,128,168,0,256,,3,1,,,,,10,
143,Icy Specter,,,,,76,,mobbasic,,12,25,128,168,0,1024,,3,1,,,,,10,
144,Infernal Specter,30,,,,112,,mobbasic,,12,25,128,168,0,272,,3,1,,,,,10,
145,Ghost,8,0,,,81,,mobbasic,100,12,20,128,168,3,16,,3,1,,,-6,,25,
146,Ghost,8,0,,,82,,mobbasic,100,12,20,128,168,3,16,,3,1,,,-6,,25,
147,Ghost,8,0,,,83,,mobbasic,100,12,20,128,168,3,16,,3,1,,,-6,,25,
148,Ghost,8,0,,,84,,mobbasic,100,12,20,128,168,3,16,,3,1,,,-6,,25,
149,Shaper Shade,8,0,,,112,,mobbasic,100,12,20,128,168,3,16,,3,1,,,-6,,25,
15,Charged Fyora,2,20,0,20,11,2,mobbasic,70,12,20,128,111,1,16,,,2,,,,,,
150,Battle Alpha,5,100,,,73,,mobbasic,80,12,20,128,183,,,,,,,,,,,
151,Battle Alpha,5,100,,,73,,mobbasic,80,12,20,128,183,,,,,,,,,,,
152,Battle Alpha,5,80,,,73,,mobbasic,80,12,17,128,183,,256,,,,,,,,,
153,Servant Golem,5,80,,,73,,mobbasic,80,12,17,128,183,,128,,,,,,,,,
157,Battle Beta,8,100,,,73,,mobbasic,80,12,26,128,183,,1,,,,,,,,,
158,Battle Beta,8,100,,,73,,mobbasic,80,12,26,128,183,,17,,,,,,,,,
159,Battle Gamma,8,100,,,73,,mobbasic,80,12,32,128,183,,17,4,,4,,,,,,
160,Glaahk,6,40,,,75,,mobbasic,85,12,20,128,185,,,,,,,,,,,
161,Glaahk,6,40,,,75,,mobbasic,85,12,20,128,185,,,,,,,,,,,
162,Glaahk,6,40,,,75,,mobbasic,85,12,20,128,185,,16,,,,,,,,,
165,Ur-Glaahk,6,40,,,75,,mobbasic,85,12,30,128,185,,1,,,,,,,,,
166,Ur-Glaahk,6,40,,,75,,mobbasic,85,12,30,128,185,,17,,,,,,,,,
169,Apprentice Mage,5,20,,,77,10,mobbasic,90,12,4,128,,2,,,,,,,,,,
17,Cryoa,2,25,0,400,11,2,mobbasic,70,12,7,128,111,1,1,,5,,,,,,,
170,Mage,5,50,,,142,10,mobbasic,90,12,24,128,127,2,2,,,,,,,,,
171,Mage,5,50,,,140,10,mobbasic,90,12,24,128,127,2,0,,,,,,,,,
172,Wizard,5,50,,,77,10,mobbasic,90,12,36,128,127,2,2,,,,,,,,,
173,Researcher,5,50,,,77,10,mobbasic,90,12,30,128,127,3,1,,,,,,,,,
174,Incantatrix,5,50,,,155,10,mobbasic,90,12,30,128,106,2,1,,,,,,,,,
175,Assault Patchwork,15,200,,250,99,,mobbasic,90,12,25,128,245,,,4,,,,,,,,
176,Control Patchwork,15,200,,250,99,,mobbasic,90,12,25,128,245,,1024,0,,,,,,,,
177,Shock Patchwork,15,200,,250,99,,mobbasic,90,12,25,128,245,,256,0,,,,,,,,
178,Support Patchwork,15,200,,250,99,,mobbasic,90,12,25,128,245,,512,0,,,,,,,,
179,Patchwork Crusher,15,200,,250,99,,mobbasic,90,12,30,128,245,,1,4,,,,,,,,
18,Cryoa,2,25,0,400,11,2,mobbasic,70,12,13,128,111,1,17,,5,,,,,,,
180,Pylon,8,30,0,0,74,5,mobpylon,100,12,20,128,135,,,4,2,2,0,63,,0,,
181,Pylon,8,400,0,0,74,5,mobpylon,100,12,30,128,135,,1,4,2,2,0,63,,0,,
182,Energy Spire,8,400,0,0,74,5,mobpylon,100,12,10,128,135,,2,0,2,2,0,63,,0,,
183,Spinecore Bud,,80,,,90,,mobnull,,12,1,128,148,,,,6,,0,,,0,,
184,Spinecore Bud,,30,,,90,,mobnull,,12,1,128,148,,,,6,,0,,,0,,
185,Spinecore,5,80,0,0,89,,mobspinecore,100,12,10,128,149,,,2,6,,0,,,0,,
186,Venomous Spinecore,5,25,0,0,89,,mobspinecore,100,12,14,128,149,,16,2,6,,0,,,0,,
187,Burning Spinecore,5,25,0,0,89,,mobspinecore,100,12,18,128,149,,1,2,6,,0,,,0,,
188,Stunning Spinecore,5,25,0,0,89,,mobspinecore,100,12,22,128,149,,17,2,6,,0,,,0,,
189,Reaper Spinecore,5,25,0,0,89,,mobspinecore,100,12,26,128,149,,0,2,6,4,0,,,0,,
19,Savage Cryoa,2,25,0,400,11,2,mobbasic,70,12,20,128,111,1,257,,5,,,,,,,
190,Drayk,8,60,,,79,,mobbasic,90,12,24,128,150,0,,,,,,,,,,-7
191,Drayk,8,120,,,79,,mobbasic,90,12,24,128,150,0,,,,,,,,,,-7
192,Drayk,8,120,,,79,,mobbasic,90,12,24,128,150,0,256,,,,,,,,,-7
195,Cryodrayk,10,60,,,79,,mobbasic,90,12,28,128,150,1,2,,5,,,,,,,-7
196,Cryodrayk,10,60,,,79,,mobbasic,90,12,28,128,150,1,18,4,5,,,,,,,-7
2,Shaper Rawal,25,20,10,20,110,12,mobbasic,100,12,30,128,106,1,1,,,,0,,,,,
20,Thahd,2,60,,,13,,mobbasic,90,12,4,128,183,,,,,,,,,,,
200,Rat,2,5,,,80,,mobbasic,70,12,1,128,186,,,,,,,,,,,
201,Giant Rat,2,5,,,80,,mobbasic,70,12,3,128,186,,,,,,,,,,,
202,Fierce Rat,2,5,,,80,,mobbasic,70,12,9,128,186,,16,,,,,,,,,
203,Experimental Rat,2,5,,,80,,mobbasic,70,12,20,128,186,,18,,,,,,,,,
204,Rabid Rat,2,5,,,80,,mobbasic,70,12,14,128,186,,17,,,,,,,,,
205,Brain Rat,2,5,,,80,,mobbasic,70,12,18,128,186,2,20,,,,,,,,,
206,Swamp Rat,2,5,,,80,,mobbasic,70,12,15,128,186,0,512,,,,,,,,,
207,Pulsating Rat,2,5,,,80,,mobbasic,70,12,20,128,186,,18,,,,,84,,,,
208,Townsman,,25,,,68,,mobbasic,40,12,1,128,127,,,,,,,,,,,
209,Townswoman,,25,,,69,,mobbasic,40,12,1,128,106,,,,,,,,,,,
21,Thahd,2,60,,,13,,mobbasic,90,12,4,128,183,,,,,,,,,,,
210,Townsman,,25,,,81,,mobbasic,40,12,1,128,127,,,,,,,,,,,
211,Townsman,,25,,,83,,mobbasic,40,12,1,128,127,,,,,,,,,,,
212,Townswoman,,25,,,82,,mobbasic,40,12,1,128,106,,,,,,,,,,,
213,Townswoman,,25,,,84,,mobbasic,40,12,1,128,106,,,,,,,,,,,
215,Golem,,100,,,87,,mobbasic,100,12,24,128,187,,,0,2,,,,,,,
216,Servant Golem,,200,,,87,,mobbasic,100,12,24,128,187,,1024,0,2,,,,,,,
217,Bound Golem,,50,,,87,,mobbasic,100,12,25,128,187,,272,0,2,2,,,,,,
219,Shaper Monarch,25,1200,10,20,110,12,mobbasic,100,12,24,128,127,1,272,,,,,,,,,
22,Thahd,2,10,,,13,,mobbasic,90,12,3,128,183,,512,,,,,,,,,
220,Drakon,25,300,,500,85,,mobbasic,92,12,32,128,143,1,,,,,,,,,,
221,Drakon,25,300,,500,85,,mobbasic,92,12,32,128,143,1,,,,,,,,,,
222,Drakon,25,300,,500,85,,mobbasic,92,12,32,128,143,1,256,4,,,,,,,,
223,Ur-Drakon,25,300,,500,85,,mobbasic,100,12,35,128,142,1,4,,,,,,,,,
224,Ur-Drakon,25,300,,500,85,,mobbasic,100,12,35,128,142,1,260,4,,,,,,,,
225,Unbound One,25,900,,500,85,,mobbasic,100,12,40,128,142,1,64,4,,,,,,,,
226,Gazer,15,180,,500,86,,mobbasic,90,12,32,128,130,2,,,1,,,,,,,
227,Gazer,15,180,,500,86,,mobbasic,90,12,32,128,130,2,,,1,,,,,,,
228,Gazer,15,180,,500,86,,mobbasic,90,12,32,128,130,2,16,,1,,,,,,,
229,Eyebeast,15,300,,500,86,,mobbasic,90,12,38,128,130,2,4,,1,,,,,,,
23,Brutal Thahd,2,50,,,13,,mobbasic,90,12,9,128,183,,256,,,,,,,,,
230,Eyebeast,15,300,,500,86,,mobbasic,90,12,38,128,130,2,256,,1,,,,,,,
232,Rotghroth,12,250,,,88,,mobbasic,95,12,28,128,185,,,,4,,,,,,,
233,Rotghroth,12,250,,,88,,mobbasic,95,12,28,128,185,,,,4,,,,,,,
234,Rotghroth,12,250,,,88,,mobbasic,95,12,25,128,185,,256,,4,,,,,,,
235,Corrupted Rotghroth,12,100,,,88,,mobbasic,95,12,37,128,185,,2,,4,,,92,,,,
236,Rotdhizon,12,400,,,88,,mobbasic,95,12,34,128,185,,4,4,4,,,91,,,,
237,Rotghroth,0,250,,,88,,mobbasic,95,12,32,128,185,,256,,4,,,,,,,
238,Kyshakk,12,400,,500,96,,mobbasic,90,12,25,128,143,1,,,,,,,,,,
239,Kyshakk,12,400,,500,96,,mobbasic,90,12,25,128,143,1,,,,,,,,,,
240,Kyshakk,12,400,,500,96,,mobbasic,90,12,25,128,143,1,256,,,,,62,,,,
241,Burning Kyshakk,12,100,,500,96,,mobbasic,90,12,28,128,143,1,4,,,,,63,,,,
242,Exploding Kyshakk,12,0,,500,96,,mobbasic,90,12,28,128,143,0,2,,,,,64,,,,
244,War Trall,20,400,,,95,,mobbasic,100,12,32,128,142,1,,,0,,,,,,,
245,War Trall,20,400,,,95,,mobbasic,100,12,32,128,142,1,,,0,,,,,,,
246,War Trall,20,300,,,95,,mobbasic,100,12,30,128,142,1,256,,0,,,62,,,,
247,Shock Trall,20,50,,,95,,mobbasic,100,12,33,128,142,1,2,4,0,,,,,,,
249,Shock Trall,20,50,,,95,,mobbasic,100,12,33,128,142,1,18,4,0,,,62,,,,
25,Charged Thahd,5,10,,,13,,mobbasic,90,12,20,128,183,,512,,,2,,,,,20,
250,Rock Trall Sentinel,20,300,,,95,,mobbasic,100,12,30,128,142,1,128,,0,,,62,,,,
251,Wingbolt,20,75,,600,97,,mobbasic,100,12,24,128,144,2,4,,6,,,,,,,
252,Wingbolt,20,75,,600,97,,mobbasic,100,12,28,128,144,2,4,,6,,,,,,,
253,Wingbolt,20,75,,600,97,,mobbasic,100,12,28,128,144,2,20,,6,,,61,,,,
254,Unstable Firebolt,20,75,,600,97,,mobbasic,100,12,24,128,144,2,0,4,6,,,,,,,
26,Corrupted Thahd,1,0,,,13,,mobbasic,90,12,12,128,183,,1,,,,,,,,,
27,Unstable Thahd,1,0,,,13,,mobbasic,90,12,12,128,183,,1,,,,,81,,,,
28,Unstable Thahd,1,0,,,13,,mobbasic,90,12,12,128,183,,4,,,,,71,,,,
29,Unstable Thahd,1,0,,,13,,mobbasic,90,12,12,128,183,,18,,,,,91,,,,
3,Guardian,12,24,40,20,100,12,mobbasic,100,12,1,128,127,0,,0,,,,,,,,
30,Artila,4,10,,100,12,4,mobbasic,70,12,4,128,153,2,,,4,,,,,,,
31,Artila,4,10,,100,12,4,mobbasic,70,12,4,128,153,2,,,4,,,,,,,
32,Artila,4,5,,100,12,4,mobbasic,70,12,5,128,153,2,256,,4,,,,,,,
33,Plated Artila,4,40,,100,12,4,mobbasic,70,12,12,128,153,2,16,,4,,,,,,,
34,Searing Artila,10,10,,100,12,12,mobbasic,70,12,18,128,153,2,25,,4,,,,,,20,
35,Charged Artila,10,10,,100,12,12,mobbasic,70,12,26,128,153,2,16,,4,3,,,,,20,
36,Inferno Wyrm,10,10,,100,12,12,mobbasic,70,12,22,128,153,2,18,,4,4,,,,,20,
4,Guardian,25,24,40,20,101,12,mobbasic,100,12,25,128,127,0,,0,,,,,,,,
40,Ornk,2,18,,,19,,ornk,40,12,1,128,,,,,,,18,,,,,
41,Ornk,2,18,,,19,,ornk,40,12,1,128,,,8,,,,18,,,,,
42,Ornk,2,18,,,19,,mobbasic,40,12,1,128,,,16,,,,18,,,,,
43,Oozebeast,2,18,,,19,,mobbasic,40,12,25,128,,1,18,,,,18,,,,,
44,Warrior,2,28,10,20,145,2,mobbasic,,12,1,128,127,,,,,,,,,,,
45,Infiltrator,2,20,10,28,135,2,mobbasic,,12,1,128,106,,,,,,,,,,,
46,Servile,2,30,10,16,130,2,mobbasic,,12,1,128,127,,,,,,,,,,,
47,Lifecrafter,2,20,10,28,140,2,mobbasic,,12,1,128,127,,,,,,,,,,,
48,Shock Trooper,2,28,10,20,150,2,mobbasic,,12,1,128,106,,,,,,,,,,,
49,Sorceress,2,28,10,20,155,2,mobbasic,,12,1,128,106,,,,,,,,6,,,
5,Alwan,0,24,40,20,67,12,mobbasic,100,12,40,128,127,0,0,0,,,,,,0,,
50,Servile,2,25,,,14,,mobbasic,,12,3,128,,,,,,,,,,,,
51,Servile,2,25,,,14,,mobbasic,,12,3,128,,,2,,,,,,,,,
52,Servile,2,25,,,130,,mobbasic,,12,3,128,,,0,,,,,,,,,
53,Guard Servile,2,25,,,72,,mobguard,,12,20,128,,,0,,,,,,,,,
54,Servile,2,25,,,72,,mobbasic,,12,5,128,,,256,,,,,,,,,
55,Warrior Servile,2,25,,,72,,mobbasic,,12,10,128,,,16,,,,,,,,,
56,Servile Defender,2,25,,,131,,mobbasic,,12,20,128,,,16,,,,,,,,,
57,War-Bred Servile,2,25,,,132,,mobbasic,,12,24,128,,,16,,,,,,,,,
58,Servile Icecaster,2,60,,,130,,mobbasic,,12,18,128,,2,20,,,,,,,,,
59,Servile Mindcaster,2,60,,,130,,mobbasic,,12,18,128,,2,18,,,,,,,,,
6,Agent,12,20,10,20,120,12,mobbasic,100,12,1,128,106,,,,,,,,,,,
60,Servile Cultist,2,60,,,132,,mobbasic,,12,21,128,,2,256,,,,,,,,,
61,Unused Ser Vat Tech,2,25,,,131,,mobbasic,,12,28,128,,,656,,,,,,,,,
62,Unused Ser Power Tech,2,25,,,131,,mobbasic,,12,28,128,,,400,,,,,,,,,
63,Baton Servile,2,25,,,132,,mobbasic,,12,5,128,,2,512,,,,,,,,,
64,Baton Servile,2,25,,,132,,mobbasic,,12,8,128,,2,256,,,,,,,,,
65,Mehken,2,25,,,72,,mobbasic,,12,4,128,,,16,,,,,,,,,
66,Presence-Servile,2,25,,,72,,mobbasic,,12,5,128,,2,256,,,,,,,,,
67,Podling,4,10,,100,98,4,mobbasic,,12,5,128,244,2,,,4,,,,,,,
68,Armored Podling,4,10,,100,98,4,mobbasic,,12,15,128,244,2,1,,4,,,,,,,
69,Assault Podling,4,10,,100,98,4,mobbasic,,12,25,128,244,2,2,,4,,,,,,,
7,Agent,25,20,10,20,121,12,mobbasic,100,12,25,128,106,1,256,,,,,,,,,
70,Roamer,2,25,,250,17,,mobbasic,90,12,10,128,130,,,,,,,,,,,
71,Roamer,2,25,,250,17,,mobbasic,90,12,10,128,130,,,,,,,,,,,
72,Roamer,2,25,,250,17,,mobbasic,90,12,8,128,130,,256,,,,,,,,,
73,Vicious Roamer,2,25,,250,17,,mobbasic,90,12,12,128,130,,512,,,,,,,,,
74,Unstable Roamer,2,2,,250,17,,mobbasic,90,12,4,128,130,,2,,,,,51,,,,
75,Guardian Roamer,10,25,,250,17,,mobbasic,90,12,20,128,130,,17,,,,,,,,,
76,Pyroroamer,2,0,,250,17,,mobbasic,90,12,4,128,130,,2,,,,,52,,,,
77,Icebreath Roamer,10,25,,250,17,,mobbasic,90,12,13,128,130,,1,,5,,,,,,,
8,Astoria,25,20,10,20,121,12,mobbasic,100,12,30,128,106,1,256,,,,0,,,,,
80,Slimy Worm,2,1,,,93,,mobbasic,70,12,1,128,202,,,,,,,,,,,
81,Fiery Worm,2,1,,,93,,mobbasic,70,12,2,128,202,2,2,,,,,,,,,
82,Venomous Worm,2,1,,,93,,mobbasic,70,12,3,128,202,0,1024,,,,,,,,,
83,Spawned Worm,2,1,,,93,,mobbasic,70,12,12,128,202,0,18,,,,,,,,,
84,Oozing Worm,2,1,,,93,,mobbasic,70,12,17,128,202,,4,,,,,,,,,
85,Toothy Crawler,2,5,,,94,,mobbasic,70,12,2,128,202,,,,,,,,,,,
86,Spiny Crawler,2,5,,,94,,mobbasic,70,12,3,128,202,,4,,,,,,,,,
87,Icy Crawler,2,5,,,94,,mobbasic,70,12,7,128,202,,2,,5,,,,,,,
88,Spawned Crawler,2,5,,,94,,mobbasic,70,12,13,128,202,,1028,,1,,,,,,,
89,Oozing Crawler,2,5,,,94,,mobbasic,70,12,19,128,202,,1024,,1,,,,,,,
90,Vlish,2,25,0,100,18,6,mobbasic,70,12,12,128,108,,,,4,,,,,,,
91,Vlish,2,25,0,100,18,6,mobbasic,70,12,12,128,108,,,,4,,,,,,,
92,Submission Vlish,2,1,0,100,18,6,mobbasic,70,12,12,128,108,1,256,,4,,,,,,,
93,Pacification Vlish,2,1,0,100,18,6,mobbasic,70,12,12,128,108,1,512,,4,,,,,,,
94,Terror Vlish,2,1,0,100,18,6,mobbasic,70,12,12,128,108,1,1024,,4,,,,,,,
95,Mindstealer Vlish,5,80,0,100,18,6,mobbasic,100,12,15,128,108,3,20,,4,,,,,,,
96,Charged Vlish,5,0,0,100,18,6,mobbasic,70,12,12,128,108,2,0,,,2,,,,,,
97,Spectral Vlish,2,1,0,100,18,6,mobbasic,70,12,15,128,108,1,20,,4,1,,,,,,
98,Swarmkeeper Vlish,2,500,0,100,18,6,mobbasic,70,12,3,128,108,1,256,,4,,0,,,,,
