item_id,stat_affected,stat_amount,is_pet
12,205,5,0
127,202,-1,0
128,202,-1,0
129,202,-2,0
13,212,5,0
130,202,-2,0
131,202,-1,0
132,211,8,0
132,206,8,0
133,204,3,0
133,210,3,1
134,202,-1,0
134,207,10,0
134,6,1,0
135,202,-1,0
135,213,10,0
135,208,5,0
136,202,-1,0
136,216,10,0
136,214,2,0
136,210,10,1
137,202,-1,0
137,206,15,0
137,214,2,0
137,210,10,1
138,202,-2,0
138,211,40,0
139,202,-2,0
139,212,15,0
139,205,15,0
139,206,15,0
14,206,5,0
140,21,1,0
140,215,1,0
140,20,1,0
141,202,-2,0
141,1,1,0
141,211,15,0
141,12,1,0
142,202,-2,0
142,201,1,0
143,202,-1,0
143,211,40,0
143,211,40,1
143,210,20,1
15,20,1,0
15,21,1,0
15,215,1,0
150,205,10,0
151,207,10,0
151,208,10,0
152,1,2,0
153,22,3,0
153,215,1,0
154,205,5,0
154,208,5,0
154,205,5,1
154,208,5,1
155,18,2,0
156,207,10,0
156,215,1,0
157,205,10,0
157,206,10,0
157,212,10,0
158,11,2,0
159,201,1,0
159,215,1,0
16,207,10,0
160,1,2,0
160,211,20,0
161,204,10,0
161,211,15,0
168,2,1,0
168,214,2,0
169,0,1,0
169,0,1,1
17,202,1,0
170,1,1,0
170,1,1,1
171,2,1,0
171,2,1,1
172,3,1,0
172,3,1,1
173,1,-2,0
173,0,2,1
173,1,2,1
174,0,2,0
174,0,2,1
175,1,2,0
175,1,2,1
176,2,2,0
176,2,2,1
177,3,2,0
177,3,2,1
178,0,-2,0
178,0,4,1
178,1,4,1
178,210,5,1
179,205,10,0
179,206,10,0
179,212,10,0
18,5,2,0
185,211,5,0
186,200,8,1
186,204,2,1
187,206,15,0
188,205,15,0
19,9,2,0
20,9,2,0
21,9,1,0
21,12,1,0
21,10,1,0
21,11,1,0
22,4,1,0
22,7,1,0
22,5,1,0
22,6,1,0
23,3,2,0
23,3,1,1
24,211,8,0
24,3,1,1
26,205,5,0
27,205,5,0
28,214,5,0
28,210,6,0
29,15,1,0
29,18,1,0
29,16,1,0
29,17,1,0
298,211,3,0
298,12,3,0
299,211,3,0
299,7,2,0
299,12,3,0
299,6,3,0
30,205,8,0
30,206,-10,0
30,211,15,0
30,17,1,0
30,210,10,1
300,211,3,0
300,12,5,0
301,211,5,0
301,6,3,0
301,7,3,0
302,211,5,0
302,12,3,0
302,6,3,0
302,7,3,0
303,211,5,0
303,12,3,0
303,6,5,0
303,7,5,0
304,211,3,0
304,4,3,0
304,5,2,0
305,211,3,0
305,201,1,0
305,4,3,0
305,5,2,0
306,211,3,0
306,201,1,0
306,4,5,0
306,5,3,0
307,211,2,0
307,201,1,0
307,215,2,0
308,211,2,0
308,4,4,0
308,201,1,0
308,215,2,0
309,211,2,0
309,4,4,0
309,201,2,0
309,215,3,0
31,201,1,0
31,211,25,0
310,15,2,0
310,16,2,0
310,17,2,0
311,18,3,0
311,17,3,0
311,15,3,0
311,16,3,0
312,211,3,0
312,17,4,0
312,15,4,0
312,16,4,0
313,18,4,0
314,18,5,0
314,17,2,0
314,15,2,0
314,16,2,0
315,211,4,0
315,17,2,0
315,18,6,0
315,16,2,0
32,0,-1,0
32,1,-1,0
32,0,2,1
32,200,8,1
32,1,2,1
32,3,2,1
321,22,1,0
322,18,1,0
323,2,1,0
324,207,8,0
325,206,3,0
326,12,1,0
326,210,8,0
326,210,8,1
327,20,1,0
327,21,1,0
328,6,1,0
328,202,1,0
329,0,1,0
329,203,1,0
330,2,1,0
330,204,3,0
331,3,-2,0
331,2,2,0
331,1,2,0
332,0,1,0
332,3,1,0
332,1,1,0
332,2,1,0
333,212,3,0
334,204,1,0
335,206,25,0
336,207,25,0
336,208,25,0
337,4,2,0
337,0,1,0
337,20,1,0
338,211,10,0
339,216,25,0
339,11,1,0
340,10,2,0
340,210,10,1
341,211,15,0
342,0,1,0
342,3,1,0
342,1,1,0
342,2,1,0
343,9,3,0
343,214,3,0
344,0,1,1
344,3,1,1
344,1,1,1
344,2,1,1
346,211,4,0
346,202,-1,0
347,211,5,0
347,202,-1,0
348,211,6,0
348,202,-2,0
349,211,8,0
349,202,-1,0
350,207,5,0
351,204,4,0
352,211,4,0
352,202,-1,0
352,208,18,0
353,211,4,0
353,202,-1,0
353,212,15,0
354,6,2,0
354,7,2,0
355,211,5,0
355,203,4,0
355,202,-1,0
355,1,-1,0
356,211,6,0
356,3,2,0
356,202,-2,0
356,0,1,0
357,211,8,0
357,4,2,0
357,202,-1,0
357,9,2,0
357,211,10,1
357,210,10,1
358,211,5,0
358,10,1,0
358,202,-1,0
358,9,1,0
36,211,10,0
363,211,10,0
364,21,1,0
365,7,1,0
366,11,1,0
367,212,10,0
367,216,10,0
368,16,1,0
368,17,1,0
369,9,1,0
369,15,1,0
37,211,15,0
37,202,-1,0
370,206,10,0
370,212,10,0
370,206,10,1
370,212,10,1
371,206,5,0
371,205,10,0
371,9,1,0
371,206,5,1
371,205,10,1
372,207,10,0
372,208,10,0
372,12,1,0
372,207,10,1
372,208,10,1
373,4,1,0
373,9,1,0
373,214,5,0
374,204,6,0
374,204,10,1
375,0,4,0
375,217,5,0
376,22,1,0
38,211,20,0
38,202,-1,0
385,220,1,0
386,221,1,0
387,222,1,0
388,223,1,0
389,224,1,0
39,211,25,0
39,202,-2,0
390,225,1,0
391,226,1,0
392,227,1,0
393,228,1,0
394,229,1,0
40,211,30,0
40,202,-3,0
41,211,35,0
41,202,-4,0
42,211,40,0
42,202,-2,0
43,211,10,0
43,207,12,0
43,208,12,0
434,202,1,0
434,205,12,0
435,211,6,0
435,202,-2,0
435,206,8,0
436,208,8,0
437,212,8,0
438,207,8,0
44,211,10,0
44,206,13,0
44,212,-3,0
45,211,10,0
45,212,13,0
45,206,-3,0
46,0,2,0
46,1,1,0
469,9,1,0
47,211,15,0
47,202,-1,0
47,213,10,0
470,217,5,0
471,21,2,0
472,6,2,0
472,203,2,0
473,9,1,0
473,11,1,0
474,10,1,0
474,18,1,0
475,3,4,0
476,0,2,0
476,6,1,0
476,7,1,0
477,0,2,0
477,3,2,0
477,200,4,0
478,0,-1,0
478,12,4,0
478,1,-1,0
478,204,10,0
48,20,1,0
48,21,1,0
48,215,1,0
480,0,2,1
480,3,2,1
480,1,2,1
480,2,3,1
481,9,2,0
481,10,2,0
481,11,2,0
481,0,2,1
481,3,2,1
481,1,2,1
481,2,3,1
482,9,2,0
482,10,2,0
482,11,2,0
482,0,4,1
482,3,4,1
482,1,4,1
482,2,5,1
483,9,3,0
483,10,3,0
483,11,3,0
484,9,3,0
484,10,3,0
484,11,3,0
484,0,2,1
484,1,2,1
484,3,2,1
49,211,15,0
49,202,-1,0
49,12,1,0
50,211,10,0
50,201,1,0
51,211,25,0
51,212,10,0
51,202,-2,0
51,205,12,0
52,211,25,0
52,205,5,0
52,202,-2,0
52,5,3,0
53,211,15,0
53,12,-2,0
53,202,-1,0
53,201,1,0
54,211,25,0
54,202,-2,0
54,217,10,0
55,211,35,0
55,1,1,0
55,202,-4,0
55,201,1,0
56,15,1,0
56,214,5,0
56,16,1,0
56,17,1,0
57,211,35,0
57,202,-4,0
57,205,20,0
57,205,20,1
57,211,20,1
58,211,40,0
58,212,15,0
58,202,-2,0
58,217,5,0
59,0,2,1
59,1,2,1
59,204,10,1
71,0,1,1
71,1,1,1
72,11,2,0
72,200,8,1
72,1,1,1
73,1,-1,0
73,0,2,1
73,1,1,1
74,217,8,0
74,206,5,0
74,0,2,1
74,1,1,1
75,6,2,0
75,7,1,0
76,206,10,0
76,202,2,0
76,216,10,0
77,208,10,0
77,202,1,0
78,212,10,0
78,202,3,0
79,0,2,0
79,6,2,0
79,0,2,1
80,22,5,0
80,204,8,0
80,2,2,1
81,207,10,0
82,7,2,0
82,214,3,0
82,10,2,0
83,7,2,0
83,6,1,0
84,200,10,0
84,204,6,0
84,211,15,0
87,100,1,0
88,100,2,0
89,100,3,0
