id,it_name,it_ability,it_level,it_variety,it_value,it_weight,it_charges,it_graphic_sheet,it_graphic_template,it_which_icon_ground,it_which_icon_inven,it_protection,it_extra_description,it_graphic_coloradj,it_can_augment
0,,,,,,,,,50,,,,,,
1,Coins,,,14,1,1,5,0,50,0,0,,,,
10,Cloak,,,1,5,20,,3,51,0,1,2,,,1
100,Wand of the Inferno,30,15,3,200,30,6,8,50,12,13,,12,4,
101,Corrupting Baton,39,14,3,200,30,6,2,51,13,14,,12,16,
102,Wand of Death,166,14,3,200,30,6,2,51,12,11,,12,16,
11,Fine Cloak,,,1,20,20,,3,51,2,3,3,,256,1
110,Thorns,50,,10,10,1,1,3,50,6,7,,13,,
111,Venom Thorns,52,,10,40,1,1,3,50,6,7,,13,512,
112,Acid Thorns,54,,10,80,1,1,7,50,14,15,,13,512,
113,Submission Thorns,56,,10,120,1,1,3,50,6,7,,13,256,
114,Reapers,58,,10,400,1,1,7,50,14,15,,13,256,
117,Shaped Lance,20,10,12,50,2,6,2,50,9,10,,14,1024,
118,Javelin,20,4,12,2,2,6,2,50,9,10,,14,,
119,Ice-Infused Crystal,32,12,9,25,2,1,5,51,2,3,,15,1,
12,Coated Cloak,,,1,200,20,,3,51,2,3,4,,512,1
120,Bile-Infused Crystal,33,12,9,50,2,1,5,51,0,1,,15,0,
121,Ensnaring Fibers,37,12,9,80,2,1,9,51,18,19,,15,0,
122,Radiant Crystal,31,16,9,120,2,1,8,51,18,19,,15,0,
123,Lightning Crystal,34,16,9,200,2,1,7,51,18,19,,15,0,
124,Fire-Infused Crystal,30,20,9,250,2,1,7,51,18,19,,15,4,
125,Steel Javelin,20,6,12,10,2,6,2,50,9,10,,14,16,
126,Wooden Shield,,,4,10,80,,6,51,0,1,6,,,
127,Chitin Shield,,,4,40,100,,2,50,18,19,8,,,
128,Iron Shield,,,4,120,120,,6,51,2,3,10,,,
129,Steel Shield,,,4,250,140,,6,51,4,5,12,,,
13,Polar Fur Cloak,,,1,200,20,,3,51,2,3,4,,1024,1
130,Shaped Shield,,,4,600,160,,6,51,8,9,14,,,
131,Puresteel Shield,,,4,3000,60,,6,51,6,7,20,,,
132,Ironwood Shield,,,4,200,80,,6,51,0,1,6,,4,
133,Reflecting Shield,,,4,250,80,,6,51,0,1,6,,1024,
134,Clawbug Carapace,,,4,300,100,,2,50,18,19,8,,256,
135,Thorny Chitin,,,4,400,100,,2,50,18,19,8,,512,
136,Polished Shield,,,4,500,120,,6,51,2,3,10,,128,
137,Fyorascale Shield,,,4,600,120,,6,51,2,3,10,,4,
138,Glaahk Shield,,,4,700,140,,6,51,4,5,12,,516,
139,Polychromous Shield,,,4,750,140,,6,51,4,5,12,,256,
14,Fyoraskin Cloak,,,1,400,20,,3,51,4,5,5,,256,1
140,Infiltrator Shield,,,4,1000,100,,2,50,18,19,8,,1,
141,Agent's Shelter,,,4,1500,160,,6,51,8,9,14,,512,
142,Quicksilver Bulwark,,,4,2500,160,,6,51,8,9,14,,1024,
143,Stasis Shield,,,4,5000,60,,6,51,6,7,15,,64,
145,Sandals,,,6,8,10,,1,50,4,5,2,,,1
146,Fine Shoes,,,6,25,16,,1,50,14,15,3,,,1
147,Boots,,,6,20,30,,1,50,6,7,4,,,1
148,Shaped Boots,,,6,300,60,,1,50,16,17,7,,,1
149,Puresteel Boots,,,6,1000,30,,1,50,11,10,12,,,1
15,Infiltrator Cloak,,,1,500,20,,3,51,0,1,2,,128,1
150,Grounded Shoes,,,6,100,16,,1,50,14,15,3,,1,1
151,Vat Shoes,,,6,100,16,,1,50,14,15,3,,4,1
152,Nimble Sandals,,,6,200,10,,1,50,4,5,2,,2,1
153,Clover Boots,,,6,400,30,,1,50,6,7,4,,4,1
154,Spectral Boots,,,6,500,30,,1,50,6,7,5,,1,1
155,Samaritan Sandals,,,6,600,10,,1,50,4,5,2,,1,1
156,Swamp Boots,,,6,700,30,,1,50,6,7,4,,2,1
157,Polychromous Shoes,,,6,1000,16,,1,50,14,15,3,,2,1
158,Captain's Boots,,,6,1000,60,,1,50,16,17,7,,4,1
159,Quicksilver Sandals,,,6,2500,10,,1,50,4,5,2,,128,1
16,Ratskin Shawl,,,1,700,20,,3,51,2,3,5,,512,1
160,Stability Boots,,,6,2500,60,,1,50,16,17,7,,2,1
161,Gazerskin Boots,,,6,3000,10,,1,50,4,5,2,,2,1
164,Belt,,,7,10,30,,1,50,8,9,2,,,1
165,Studded Belt,,,7,50,60,,3,50,16,17,4,,16,1
166,Shaped Belt,,,7,200,50,,1,50,2,3,6,,16,1
167,Puresteel Belt,,,7,1000,20,,1,50,2,3,12,,1,1
168,Student's Belt,,,7,100,30,,1,50,8,9,2,,2,1
169,Girdle of Strength,,,7,400,60,,3,50,16,17,4,,2,1
17,Shaped Fiber Cloak,,,1,800,20,,3,51,2,3,6,,16,1
170,Girdle of Nimbleness,,,7,400,60,,3,50,16,17,4,,4,1
171,Girdle of Insight,,,7,400,60,,3,50,16,17,4,,1,1
172,Girdle of Endurance,,,7,400,60,,3,50,16,17,4,,128,1
173,Shapemaster Belt,,,7,800,30,,1,50,8,9,2,,4,1
174,Girdle of Might,,,7,1000,50,,1,50,2,3,6,,2,1
175,Girdle of Avoidance,,,7,1000,50,,1,50,2,3,6,,4,1
176,Girdle of Genius,,,7,1000,50,,1,50,2,3,6,,16,1
177,Girdle of Life,,,7,1000,50,,1,50,2,3,6,,128,1
178,Projection Belt,,,7,1400,30,,1,50,8,9,2,,64,1
179,Polychromous Girdle,,,7,2000,20,,1,50,2,3,6,,64,1
18,Deadeye Cloak,,,1,800,20,,3,51,4,5,3,,,1
181,Gold Ring,,,5,100,1,,2,50,4,6,,,,1
182,Sapphire Ring,,,5,200,1,,2,50,4,13,,,,1
183,Platinum Ring,,,5,400,1,,2,50,11,5,,,,1
184,Ruby Ring,,,5,600,1,,2,50,11,12,,,,1
185,Shielding Band,,,5,250,1,,2,50,4,6,4,,2,1
186,Projection Band,,,5,400,1,,2,50,4,13,,,64,1
187,Chilling Band,,,5,500,1,,2,50,11,5,2,,1024,1
188,Static Band,,,5,500,1,,2,50,11,5,2,,512,1
19,Flamecaster's Shawl,,,1,1000,20,,3,51,4,5,3,,16,1
190,Rock,,,11,0,10,1,2,50,2,3,,22,,
191,Bag of Meal,,,11,10,70,1,3,51,18,19,,23,,
192,Stone Blocks,,,11,0,50,1,4,50,8,9,,,,
193,Pitcher,,,11,2,10,0,5,50,2,1,,,,
194,Bones,,,11,0,10,0,5,50,0,0,,17,,
195,Skull,,,11,0,10,0,2,51,15,15,,17,,
196,Pot,,,11,4,10,0,8,51,4,5,,,,
197,Mug,,,11,1,10,0,5,50,5,6,,,,
198,Trowel,,,11,1,10,0,5,50,7,8,,,,
199,Hammer,,,11,1,10,0,5,50,9,10,,,,
2,Coins,,,14,1,1,20,0,50,1,1,,,,
20,Essence-Infused Cape,,,1,1500,20,,3,51,4,5,8,,1,1
200,Limb,,,11,0,10,0,5,50,11,12,,18,,
201,Beaker,,,11,6,10,0,4,50,1,0,,19,,
202,Metal Bowl,,,11,4,10,0,4,50,3,2,,19,,
203,Shackles,,,11,2,10,0,4,50,5,4,,20,,
204,Hatchet,,,11,2,10,0,4,50,6,7,,24,,
205,Bowl,,,11,2,10,0,6,50,6,7,,25,,
206,Spoon,,,11,1,10,0,6,50,4,5,,25,,
207,Whip,,,11,6,10,0,6,50,2,3,,20,,
208,Trash,,,11,0,10,0,6,50,8,8,,21,,
209,Trash,,,11,0,10,0,6,50,9,9,,21,,
21,Agent Cloak,,,1,2000,20,,3,51,0,1,4,,4,1
210,Tools,,,11,20,10,0,4,50,14,15,,26,,
211,Basket,,,11,1,10,0,4,50,13,12,,,,
212,Research Notes,,,11,50,10,1,4,50,10,11,,6,,
213,Broken Baton,,,11,0,10,0,1,50,0,1,,7,,
214,Melted Sand,,,11,0,10,1,3,50,14,15,,,,
215,Shaper Equipment,,,11,70,30,1,7,50,16,16,,27,,
216,Shaper Equipment,,,11,50,30,1,7,50,17,17,,27,,
217,Lamp,,,9,3,30,1,7,50,1,0,,,,
218,Swamp Herbs,,,11,40,5,1,9,51,7,6,,32,,
219,Dried Herbs,,,11,40,5,1,9,51,7,6,,,512,
22,Guardian Cloak,,,1,2000,20,,3,51,2,3,8,,2,1
220,Healing Pod,201,10,9,70,1,1,3,50,2,3,,2,,
221,Curing Pod,211,15,9,70,1,1,8,50,0,1,,2,,
222,Speed Pod,216,20,9,150,1,1,8,50,2,3,,2,,
223,Essence Pod,220,25,9,100,1,1,8,50,4,5,,2,,
224,Major Healing Pod,201,20,9,170,1,1,3,50,2,3,,2,16,
225,Shielding Pod,180,8,9,100,1,1,8,50,0,1,,2,16,
226,Restoration Potion,201,30,9,500,1,1,7,51,3,2,,2,,
227,Berserker Pod,187,15,9,120,1,1,8,50,4,5,,2,16,
23,Symbiotic Cloak,,,1,2000,20,,3,51,0,1,8,,4,1
230,Healing Spores,202,10,9,120,1,1,3,50,8,9,,3,,
231,Curing Spores,212,12,9,120,1,1,8,50,6,7,,3,,
232,Speed Spores,217,25,9,250,1,1,8,50,8,9,,3,,
233,Major Healing Spores,202,20,9,200,1,1,8,50,10,11,,3,0,
234,Berserker Spores,186,12,9,150,1,1,8,50,16,17,,3,0,
235,Restoration Spores,202,30,9,400,1,1,3,50,8,9,,3,1024,
236,Chaotic Spores,176,10,9,150,1,1,3,50,8,9,,3,512,
237,Resistance Spores,101,10,9,200,1,1,3,50,8,9,,3,256,
238,Rod of Succor,202,15,15,100,10,6,3,50,12,13,,29,,
239,Rod of Alacrity,217,10,15,100,10,6,3,50,12,13,,29,1,
24,Drakonskin Cloak,,,1,5000,20,,3,51,4,5,12,,1,1
240,Rod of Defenses,227,10,15,100,10,6,3,50,12,13,,29,2,
241,Rod of Battle,232,10,15,100,10,6,3,50,12,13,,29,256,
244,Fruit,204,2,9,2,5,1,6,50,10,11,,1,,
245,Dried Meat,204,2,9,2,5,1,6,50,12,13,,1,,
246,Vegetable,204,2,9,2,5,1,6,50,14,15,,1,,
247,Bread,204,2,9,2,5,1,5,50,15,15,,1,,
248,Mushrooms,204,2,9,2,5,1,6,51,10,10,,1,,
249,Fish,204,2,9,2,5,1,0,51,16,16,,1,,
25,Robe,,,2,10,50,,0,50,6,7,6,9,,1
250,Mushroom,204,2,9,2,5,1,0,51,17,17,,1,,
251,Meat,204,2,9,2,5,1,0,51,19,19,,1,,
252,Roll,204,2,9,2,5,1,1,51,16,16,,1,,
253,Cake,204,2,9,2,5,1,1,51,7,7,,1,,
254,Kabob,204,2,9,2,5,1,1,51,10,10,,1,,
255,Living Tool,,,13,100,10,1,3,50,18,19,,4,,
26,Grounded Robe,,,2,200,50,,0,50,6,7,6,9,1,1
260,Pitcher,,,11,2,10,0,9,50,0,1,,,,
261,Bolt of Cloth,,,11,40,10,1,9,50,2,3,,,,
262,Bar of Iron,,,11,30,80,1,9,50,4,5,,,,
263,Bucket,,,11,2,10,0,9,50,6,7,,,,
264,Amphora,,,11,2,10,0,9,50,8,9,,,,
265,Golden Goblet,,,11,200,30,0,9,50,10,11,,,,
266,Plate,,,11,2,10,0,9,50,12,13,,,,
267,Sheet of Paper,,,11,12,2,1,9,50,14,15,,,,
268,Dice,,,11,12,2,0,0,51,0,0,,,,
269,Scalpel,,,11,12,2,0,0,51,1,1,,,,
27,Spidersilk Robe,,,2,400,50,,0,50,6,7,14,9,2,1
270,Thread,,,11,5,2,1,0,51,2,3,,,,
271,Trowel,,,11,1,2,0,0,51,4,4,,,,
272,Pen and Ink,,,11,1,2,0,0,51,5,5,,,,
273,Candle,190,2,9,2,5,1,0,51,6,6,,,,
274,Lamp,190,2,9,8,10,1,0,51,7,7,,,,
275,Potted Plant,,2,11,8,50,0,0,51,12,12,,,,
276,Clay Jug,,2,11,2,20,0,1,51,0,0,,,,
277,Clay Pot,,2,11,2,20,0,1,51,1,1,,,,
278,Teapot,,2,11,5,10,0,1,51,2,2,,,,
279,Mug,,2,11,3,10,0,1,51,3,3,,,,
28,Preservation Suit,,,2,1000,50,,0,50,18,19,10,9,2,1
280,Teacup,,2,11,3,10,0,1,51,4,4,,,,
281,Board Game,,2,11,12,30,0,1,51,5,5,,,,
282,Saw,,2,11,7,20,0,1,51,8,8,,,,
283,Board,,2,11,1,100,0,1,51,9,9,,,,
286,Cauldron,,,11,2,200,0,0,51,10,10,,,,
287,Puresteel Ring,,,11,2,200,0,2,51,3,2,,,,
288,Mandrake Tincture,,,11,500,10,1,5,50,2,1,,,1,
289,Demon's Bile,,,11,750,10,1,5,50,2,1,,,4,
29,Shaper Robe,,,2,2000,50,,0,50,6,7,12,,256,1
290,Saltweed,,,11,250,2,1,0,51,14,15,,,,
291,Wiry Moss,,,11,250,2,1,0,51,11,13,,,,
292,Crystalline Fibers,,,11,0,5,0,9,51,7,6,,,1024,
293,Pure Quicksilver,,,11,0,5,0,2,51,9,10,,,128,
294,Solidified Flame,,,11,0,5,0,2,51,9,10,,,0,
295,Unmelting Ice,,,11,0,5,0,2,51,9,10,,,1,
296,Ur-Drakon Skin,,,11,0,5,0,2,51,5,6,,,64,
297,Essence-Infused Iron,,,11,0,5,0,0,51,18,18,,,64,
298,Sunfire Greaves,,,17,0,130,,5,51,17,16,11,,1024,1
299,Starfire Greaves,,,17,0,130,,5,51,17,16,15,,1040,1
3,Coins,,,14,1,1,50,1,51,15,15,,,,
30,Specter Robe,,,2,2000,50,,0,50,6,7,15,,1024,1
300,Firesteel Greaves,,,17,0,130,,5,51,17,16,16,,1040,1
301,Black Skin Greaves,,,17,0,130,,5,51,17,16,13,,256,1
302,Charred Skin Greaves,,,17,0,130,,5,51,17,16,13,,272,1
303,Black Iron Greaves,,,17,0,130,,5,51,17,16,18,,272,1
304,Crystal Boots,,,6,0,60,,1,50,16,17,9,,256,1
305,Gladiator's Boots,,,6,0,60,,1,50,16,17,9,,272,1
306,Dreadnought Boots,,,6,0,60,,1,50,16,17,13,,272,1
307,Mercuric Boots,,,6,0,60,,1,50,16,17,8,,256,1
308,Black Shadow Boots,,,6,0,60,,1,50,16,17,8,,272,1
309,Assassin's Boots,,,6,0,60,,1,50,16,17,11,,272,1
31,Stability Suit,,,2,2500,50,,0,50,18,19,16,,128,1
310,Girdle of Command,,,7,0,50,,1,50,2,3,9,,512,1
311,Soulcharged Girdle,,,7,0,50,,1,50,2,3,9,,528,1
312,Girdle of Victory,,,7,0,50,,1,50,2,3,12,,528,1
