trap_id,trap_name
100,"charm explosion, level 10"
101,"charm explosion, level 25"
102,"charm explosion, level 50"
105,"daze explosion, level 10"
106,"daze explosion, level 25"
107,"daze explosion, level 50"
50,"big fire boom, no damage"
51,20 damage
52,30 damage
53,80 damage
54,200 damage
55,1000 damage
60,"big electric boom, no damage"
61,20 damage
62,50 damage
63,100 damage
64,250 damage
65,1000 damage
70,"big cold boom, no damage"
71,20 damage
72,40 damage
73,120 damage
74,300 damage
75,1000 damage
80,"big poison poof, no damage"
81,10 status
82,25 status
83,50 status
84,100 status
85,250 status
90,"big acid poof, no damage"
91,10 status
92,25 status
93,50 status
94,100 status
95,250 status
